,,
-0.14604631000000001,0.68713590000000002,9.5504700000000007
-0.13646949999999999,0.69072719999999999,9.5337110000000003
-0.095768064,0.68953010000000003,9.5181480000000001
-0.12928688999999999,0.67995329999999998,9.5540620000000001
-0.12689269,0.68474170000000001,9.5181480000000001
-0.12928688999999999,0.67875620000000003,9.5504700000000007
-0.13048399999999999,0.68474170000000001,9.5552589999999995
-0.11611878,0.68953010000000003,9.5325140000000008
-0.142455,0.67037650000000004,9.5325140000000008
-0.12689269,0.68354459999999995,9.5528650000000006
-0.11731588,0.68833299999999997,9.5037830000000003
-0.1376666,0.69671269999999996,9.5337110000000003
-0.12569559,0.66798230000000003,9.5325140000000008
-0.107739076,0.68833299999999997,9.5217399999999994
-0.11611878,0.67875620000000003,9.5265280000000008
-0.14484920000000001,0.69671269999999996,9.5265280000000008
-0.11971009000000001,0.67396780000000001,9.5037830000000003
0.3866636,-0.23463175999999999,10.171766
1.1635819999999999,-1.3215994,8.1965489999999992
1.6998831999999999,-1.4820108000000001,5.7568580000000003
0.32082300000000002,-1.6927006,5.1547165000000001
-0.23463175999999999,-0.83078799999999997,9.0680390000000006
-0.08259996,-1.1611878,10.412383
-2.8898014999999999,-1.7753004999999999,8.8262239999999998
-3.7337574999999998,-4.2987890000000002,11.083957
-9.3230219999999999,-0.75896189999999997,8.6143380000000001
-6.8785414999999999,3.3063924,2.1045034
-9.5492735,6.1602810000000003,-4.0402155000000004
-12.751518000000001,5.901707,-7.0449386000000001
-10.117896,4.8662147999999998,-6.3099183999999999
0.45609543000000002,1.9105730000000001,-5.8526259999999999
6.3087214999999999,1.8411411,-0.063446340000000004
13.328521,-0.30885202,-0.86670100000000005
13.895946500000001,-1.9165585000000001,0.73142859999999998
14.623784000000001,-2.7317840000000002,-3.5182793000000001
2.1727379999999998,-3.6020764999999999,-4.5968669999999996
-5.1798552999999998,1.5682020999999999,-5.4779334000000004
-6.7995330000000003,-0.22864625999999999,-1.6029180000000001
-7.9511437000000003,-4.7357310000000004,-3.5769373999999998
-11.095928000000001,-9.7695399999999992,-1.3239936000000001
-14.478935,-6.0142344999999997,-8.2623899999999999
-16.214731,-2.2960392999999999,-3.3063924
-16.23987,-5.7652380000000001,-0.61650693000000001
-13.648147,-5.1295770000000003,2.4408886000000001
-8.1666220000000003,-2.7329812000000002,7.1802109999999999
-4.2628760000000003,-0.57700260000000003,5.2480903000000003
-0.84156189999999997,1.0618285000000001,2.6623522999999998
0.38307226,2.5462334000000002,-1.5430630000000001
-3.3650506,0.69790980000000002,-5.4264583999999996
-8.1103579999999997,-1.8471266,-2.5558101999999998
-15.963340000000001,-3.7588965999999999,-1.1839328
-19.043479999999999,-2.0973207999999999,0.63206923000000004
-23.909694999999999,-1.4772224,0.32680853999999998
-19.746178,-4.9428295999999996,1.1432313000000001
-7.8517846999999996,-4.1575312999999996,-0.1436521
-1.1073183,-2.1104889999999998,-2.0314800000000002
3.3351229999999998,-2.5354595,-0.10295066999999999
7.5489179999999996,-6.3829416999999999,0.99000239999999995
8.6490539999999996,-8.6035640000000004,2.3451206999999998
9.8449570000000008,-8.7005289999999995,4.2461165999999997
14.560338,-11.743558999999999,5.7903767000000004
10.973824,-11.398794000000001,1.9967642000000001
5.6479220000000003,-7.8362220000000002,3.6415807999999998
1.3323733,-4.1359835,1.2042835000000001
-5.0493712000000004,-0.40462007999999999,-1.9009962
-7.6949643999999999,-1.0067618,1.0151414999999999
-7.8314339999999998,-2.6862943000000001,2.6132711999999998
-19.044678000000001,-0.62608372999999995,4.2796354000000001
-17.340005999999999,-0.77691849999999996,10.176555
-13.388375999999999,-3.0825347999999999,11.7543335
-6.6893997000000001,-5.2421044999999999,15.342045000000001
1.1420342000000001,-6.0477533000000001,12.392388
4.107253,-4.0102880000000001,7.8302364000000004
3.1136594,-0.16759412000000001,0.81881696000000004
3.0681696000000001,2.2301989,-0.65481420000000001
0.0023942017000000001,2.4827870999999999,-2.2649148000000001
-6.0022634999999998,1.697489,-1.8962076999999999
-9.8270009999999992,-2.5953146999999999,0.57700260000000003
-13.607445999999999,-6.1147910000000003,-0.90381115999999995
-17.177199999999999,-6.1100025000000002,-2.5019407
-18.367118999999999,-7.9451584999999998,3.7924153999999999
-16.83483,-9.0776160000000008,3.5087025000000001
-14.589067999999999,-7.1598600000000001,4.6052470000000003
-7.4962454000000003,-3.1459809999999999,5.8370639999999998
-3.6320039999999998,0.50757074000000002,1.7046716
-4.3885717,4.1635165000000001,-2.2194250000000002
0.19991584000000001,5.4180783999999997,-5.0733129999999997
5.6503160000000001,4.146757,-3.5386299999999999
13.922283,-0.77811560000000002,-3.3865983000000002
13.189657,-0.61530982999999995,-4.1730939999999999
11.552023,-1.8543092000000001,-4.5358152
-0.57700260000000003,2.0326772000000002,-0.24420857000000001
-13.964181,3.406949,0.90979666000000003
-17.256208000000001,3.9109284999999998,-6.5948285999999996
-11.107899,4.7249569999999999,-2.5019407
-1.4209588,-0.2645593,3.9396589
7.2508397000000002,-4.5585599999999999,11.511322
4.9284644000000002,-7.5668744999999999,4.0797195000000004
6.2380924000000002,-8.5592710000000007,5.5497594000000001
4.5394062999999996,-8.1666220000000003,3.0358477000000001
9.0728270000000002,-9.7994669999999999,7.3705499999999997
6.853402,-7.5297640000000001,8.9878330000000002
7.4555439999999997,-4.0043024999999997,7.7177090000000002
6.5026517000000004,0.27653030000000001,4.4065279999999998
-0.97324299999999997,6.0118403000000002,3.4249054999999999
-2.3271639999999998,4.2401314000000001,0.69192430000000005
10.0341,-4.1407720000000001,0.96246909999999997
23.081299999999999,-5.8813561999999999,0.85592710000000005
-6.0453590000000004,3.6140474999999999,2.079364
13.050794,-1.6771383,-1.2964602999999999
16.943766,-1.447295,3.514688
-8.8381959999999999,6.9348054000000001,0.110133275
24.781185000000001,-6.0848636999999997,-1.7274164999999999
-7.7727757000000004,7.7799582000000003,0.84754739999999995
23.166295999999999,-4.4783545,0.0071826049999999999
2.6994623999999998,3.0454245000000002,3.2166100000000002
11.9853735,-2.6886885,1.4149733
10.972626999999999,-0.77213010000000004,3.4668040000000002
-9.6558150000000005,6.956353,2.0494365999999999
28.608315999999999,-8.2611930000000005,-0.7038953
9.3290070000000007,-0.48123454999999998,1.7860745
-2.0374656,-0.46447513000000001,2.7880478000000002
12.799402000000001,-7.0605006000000001,3.6906620000000001
5.2600613000000003,1.0127473,2.4708161
10.81461,-0.40102877999999997,4.6267950000000004
10.180145,-1.4808136999999999,3.0466215999999999
10.550050000000001,-1.5634136999999999,1.8531120999999999
6.0274029999999996,0.40462007999999999,4.1347860000000001
8.5987760000000009,-1.5358803999999999,2.9580362
9.2057059999999993,-1.6759412,3.5362358
10.437522,-0.21428105,4.3442790000000002
7.4782890000000002,4.6232033000000001,7.4160399999999997
7.241263,6.8198832999999999,4.9763484
9.2559830000000005,4.8781857000000004,5.5425769999999996
7.4172370000000001,1.5646108000000001,5.4695539999999996
8.6298999999999992,-5.1511250000000004,3.2225955000000002
9.6534209999999998,-5.1846436999999996,2.3546974999999999
17.357962000000001,-4.0569750000000004,2.8191723999999998
13.074736,-2.0326772000000002,5.1008469999999999
8.2013379999999998,-0.57101710000000006,1.3263878
3.3183636999999999,1.4089875999999999,1.0019734
-0.17717093,2.9269115999999999,-2.9352912999999998
1.5310919000000001,2.1787236000000001,-0.76853879999999997
7.6913729999999996,0.067037650000000004,0.7553706
14.981717,-2.7054480000000001,7.0593038000000004
16.332046999999999,-3.0693666999999998,8.3390044999999997
8.4239990000000002,-0.41659109999999999,6.740875
7.2747817000000001,-0.53390700000000002,3.6044706999999998
9.0069870000000005,-1.2868834,-3.0837319999999999
11.392809,-0.51235914000000005,-0.22146365000000001
11.936292999999999,-0.44173020000000002,-3.2118215999999999
9.8916445,0.73501989999999995,-1.9847931999999999
12.089521,-0.083797060000000007,-0.49559975000000001
9.8688990000000008,0.51954173999999997,2.0362684999999998
8.2504190000000008,-0.47165772,4.2137950000000002
7.526173,-0.28131869999999998,6.4416000000000002
7.8900920000000001,0.0095768069999999997,6.6893997000000001
7.7248916999999997,-0.075417355000000005,2.7437550000000002
9.5133600000000005,-0.7553706,0.75896189999999997
9.6450410000000009,-0.56742579999999998,-1.2006922
11.586740000000001,-1.0366892999999999,-2.0111294000000002
10.491391999999999,-0.2861071,-1.5430630000000001
10.031705000000001,-0.73980829999999997,-0.043095630000000003
9.1302880000000002,0.74579379999999995,3.229778
6.6965823000000002,0.63925180000000004,4.7860092999999999
17.252617000000001,-3.9779659999999999,2.6348189999999998
16.424223000000001,-4.2736499999999999,1.9285295
0.21787234999999999,0.50996494000000003,2.1009120000000001
-1.1192892999999999,2.1128830000000001,-0.19871874
-14.472949,7.8829092999999997,-1.4305356
-12.704831,12.448651,1.8698714999999999
-10.166978,9.5552589999999995,0.80325466000000001
-7.9164279999999998,6.6917939999999998,-1.2473791000000001
-3.5482068,6.5421560000000003,3.0657754000000002
4.0617633,7.4938510000000003,7.8362220000000002
6.2428809999999997,7.8625584000000002,6.6486983000000004
9.1614129999999996,6.7336919999999996,6.5182140000000004
4.9763484,7.0281789999999997,7.5130049999999997
0.15801730999999999,7.0281789999999997,6.0812720000000002
-6.6798229999999998,7.1107792999999999,4.7836150000000002
-10.893618,8.1043730000000007,3.1172507
-2.1152772999999998,12.401965000000001,0.12330139
-1.6041151,16.007632999999998,10.948684999999999
-1.0390835,8.8765029999999996,6.1973909999999997
-0.66439099999999995,5.0529630000000001,1.1863269999999999
0.098162269999999996,2.3942017999999998,-0.4177882
-0.49919105000000003,3.2561141999999998,-2.3654714000000001
0.37229835999999999,4.8805800000000001,-1.5466542999999999
-0.69192430000000005,11.820174,2.5270798000000001
-3.1316158999999999,19.062633999999999,7.1646485000000002
-1.9500773,12.835316000000001,5.74369
-0.28251579999999998,6.6187706000000004,5.6108117000000002
-1.2952631999999999,5.8897360000000001,3.3554738
-0.52193599999999996,8.63828,0.84994159999999996
-2.8179753000000001,11.796232,-2.3942017999999998
-2.8993783,12.386402,-3.1028855000000002
-2.8251580000000001,12.287044,-1.3371617
0.37349546,9.2906999999999993,-3.8055837000000001
-1.8447324,10.546457999999999,3.6774938000000001
-0.73023150000000003,8.1103579999999997,5.104438
0.69431849999999995,7.7883380000000004,4.5992613000000002
-1.9812019000000001,9.5504700000000007,3.2405520000000001
-2.8227639999999998,9.8066499999999994,1.1791444
-2.7090391999999999,9.3337959999999995,-0.88824879999999995
-1.5191209000000001,10.613496,-3.9360675999999999
-1.2569558999999999,10.238804,-0.35553896000000001
-2.5965118,9.4654760000000007,0.83677349999999995
-1.6735469999999999,9.6007490000000004,1.9033903999999999
-1.3826514000000001,9.9311489999999996,1.5478514000000001
-2.4756045000000002,10.225636,1.0295067
-0.65840549999999998,9.6043409999999998,0.38426939999999998
-1.1635819999999999,9.7563715000000002,0.55665189999999998
-1.4460979,10.172962999999999,0.77572140000000001
1.5454572,10.490194000000001,-0.74339960000000005
-2.3451206999999998,11.221622999999999,1.2509703999999999
-1.4484919999999999,9.5959610000000009,2.5929205
-2.8694508000000001,8.2013379999999998,-0.74938510000000003
-1.8219875000000001,7.4758950000000004,1.4077904999999999
-1.1623848999999999,6.6451070000000003,4.1742907000000002
-2.5617956999999998,5.616797,4.9966989999999996
-0.70868370000000003,4.2796354000000001,9.6258879999999998
2.0877439999999998,1.2641385000000001,9.6869399999999999
-1.9812019000000001,1.1971008999999999,12.653356
0.65361709999999995,0.28371289999999999,9.6294789999999999
0.34356794000000002,0.37229835999999999,11.366472
0.72903439999999997,-0.87867200000000001,8.6993320000000001
1.0115502000000001,-1.9716251,8.4168160000000007
-0.39743748000000001,-0.33518824000000003,9.8617170000000005
-0.39025488000000003,1.9213469000000001,4.1168300000000002
0.15921440000000001,0.56742579999999998,9.4930099999999999
0.22266077000000001,0.52911859999999999,9.5516670000000001
0.20709844999999999,0.54827219999999999,9.5396970000000003
0.22146365000000001,0.55186349999999995,9.5444849999999999
0.19273324,0.53630120000000003,9.5073749999999997
0.23343465999999999,0.53270989999999996,9.5133600000000005
0.21787234999999999,0.52313310000000002,9.5049810000000008
0.20470424000000001,0.51714753999999996,9.4989950000000007
0.22505496,0.52552730000000003,9.5133600000000005
0.22385785999999999,0.52672439999999998,9.4858270000000005
0.22864625999999999,0.50397943999999995,9.5073749999999997
0.22625206,0.51235914000000005,9.5037830000000003
0.22146365000000001,0.53749829999999998,9.5097690000000004
0.22864625999999999,0.51475333999999995,9.5061780000000002
0.20829555,0.51595044000000001,9.5289230000000007
0.22984336,0.51235914000000005,9.4894180000000006
0.22625206,0.54228670000000001,9.5528650000000006
0.23702596000000001,0.54827219999999999,9.5301200000000001
0.22385785999999999,0.53151280000000001,9.5001929999999994
0.22146365000000001,0.52073884000000004,9.5217399999999994
0.19991584000000001,0.53151280000000001,9.5361049999999992
0.20350714,0.55545480000000003,9.5385000000000009
0.23223756000000001,0.52073884000000004,9.5025860000000009
0.20231004,0.53510409999999997,9.5049810000000008
0.19752164,0.53270989999999996,9.5552589999999995
0.22026655000000001,0.51475333999999995,9.5049810000000008
0.22026655000000001,0.50038815000000003,9.520543
0.21667525000000001,0.52313310000000002,9.5480769999999993
0.22026655000000001,0.54827219999999999,9.5289230000000007
0.20111293999999999,0.54228670000000001,9.5277250000000002
0.21787234999999999,0.50637363999999996,9.5145579999999992
0.22146365000000001,0.52552730000000003,9.5528650000000006
0.22625206,0.53630120000000003,9.5085719999999991
0.20231004,0.51954173999999997,9.4954040000000006
0.22984336,0.52073884000000004,9.5456819999999993
0.24420857000000001,0.53270989999999996,9.5337110000000003
0.21428105,0.53390700000000002,9.5229370000000007
0.22266077000000001,0.5398925,9.5600470000000008
0.22385785999999999,0.53749829999999998,9.5564560000000007
0.21188684999999999,0.50996494000000003,9.5181480000000001
0.20231004,0.52672439999999998,9.4846299999999992
0.22625206,0.53630120000000003,9.5193460000000005
0.23343465999999999,0.52313310000000002,9.5516670000000001
0.22744916000000001,0.53630120000000003,9.5025860000000009
0.20231004,0.52792150000000004,9.5013895000000002
0.22984336,0.53151280000000001,9.5229370000000007
0.21188684999999999,0.50038815000000003,9.5025860000000009
0.21547815000000001,0.51355624,9.5301200000000001
0.22026655000000001,0.5398925,9.5229370000000007
0.21667525000000001,0.52911859999999999,9.520543
0.21906945,0.51235914000000005,9.5456819999999993
0.24540566999999999,0.52193599999999996,9.5444849999999999
0.22505496,0.53510409999999997,9.520543
0.22864625999999999,0.54587799999999997,9.5265280000000008
0.23822308,0.51235914000000005,9.54209
0.23463175999999999,0.53151280000000001,9.5013895000000002
0.22864625999999999,0.55904609999999999,9.5396970000000003
0.22744916000000001,0.54228670000000001,9.5049810000000008
0.22505496,0.54108959999999995,9.5349079999999997
0.23702596000000001,0.52433019999999997,9.5301200000000001
0.21787234999999999,0.51834464000000002,9.5013895000000002
0.22385785999999999,0.53031569999999995,9.5229370000000007
0.23942018000000001,0.51355624,9.5313169999999996
0.21428105,0.51116203999999998,9.5301200000000001
0.20829555,0.50517654000000001,9.5241349999999994
0.21787234999999999,0.51595044000000001,9.5001929999999994
0.21428105,0.52193599999999996,9.4894180000000006
0.21906945,0.49320554999999999,9.5169519999999999
0.20829555,0.53151280000000001,9.5385000000000009
0.24061727999999999,0.50757074000000002,9.5432880000000004
0.20709844999999999,0.52433019999999997,9.5385000000000009
